output field (shapefile), input variable (csv), field type, field lenght, decimals nr.
DEFICIT0,DEFICIT0,FLOAT,7,1
DEFICIT1,DEFICIT1,FLOAT,7,1
DEFICIT2,DEFICIT2,FLOAT,7,1
DEFICIT3,DEFICIT3,FLOAT,7,1
DEFICIT4,DEFICIT4,FLOAT,7,1
DEFICIT5,DEFICIT5,FLOAT,7,1
DEFICIT6,DEFICIT6,FLOAT,7,1
DEFICIT7,DEFICIT7,FLOAT,7,1
PREC_8,PREC_8,FLOAT,7,1
PREC_7,PREC_7,FLOAT,7,1
PREC_6,PREC_6,FLOAT,7,1
PREC_5,PREC_5,FLOAT,7,1
PREC_4,PREC_4,FLOAT,7,1
PREC_3,PREC_3,FLOAT,7,1
PREC_2,PREC_2,FLOAT,7,1
PREC_1,PREC_1,FLOAT,7,1
PREC0,PREC0,FLOAT,7,1
PREC1,PREC1,FLOAT,7,1
PREC2,PREC2,FLOAT,7,1
PREC3,PREC3,FLOAT,7,1
PREC4,PREC4,FLOAT,7,1
PREC5,PREC5,FLOAT,7,1
PREC6,PREC6,FLOAT,7,1
PREC7,PREC7,FLOAT,7,1
